,year,sex,country,cause_death_code,age,age_range,count_deaths
10357,2016,Male,Brazil,X999,Deaths15,45-49 years,152
10358,2016,Male,Brazil,X999,Deaths16,50-54 years,123
10359,2016,Male,Brazil,Y004,Deaths9,15-19 years,106
10360,2016,Male,Brazil,Y004,Deaths10,20-24 years,118
10361,2016,Male,Brazil,Y004,Deaths11,25-29 years,128
10362,2016,Male,Brazil,Y004,Deaths12,30-34 years,128
10363,2016,Male,Brazil,Y004,Deaths13,35-39 years,111
10364,2016,Male,Brazil,Y009,Deaths12,30-34 years,108
10365,2016,Male,Brazil,Y009,Deaths13,35-39 years,111
10366,2016,Male,Brazil,Y099,Deaths9,15-19 years,156
10367,2016,Male,Brazil,Y099,Deaths10,20-24 years,167
10368,2016,Male,Brazil,Y099,Deaths11,25-29 years,109
10369,2016,Male,Brazil,Y099,Deaths13,35-39 years,101
10370,2016,Male,Brazil,Y249,Deaths9,15-19 years,102
10371,2016,Male,Brazil,Y249,Deaths10,20-24 years,113
10372,2016,Male,Brazil,Y349,Deaths9,15-19 years,120
10373,2016,Male,Brazil,Y349,Deaths10,20-24 years,191
10374,2016,Male,Brazil,Y349,Deaths11,25-29 years,169
10375,2016,Male,Brazil,Y349,Deaths12,30-34 years,183
10376,2016,Male,Brazil,Y349,Deaths13,35-39 years,198
10377,2016,Male,Brazil,Y349,Deaths14,40-44 years,188
10378,2016,Male,Brazil,Y349,Deaths15,45-49 years,218
10379,2016,Male,Brazil,Y349,Deaths16,50-54 years,202
10380,2016,Male,Brazil,Y349,Deaths17,55-59 years,209
10381,2016,Male,Brazil,Y349,Deaths18,60-64 years,186
10382,2016,Male,Brazil,Y349,Deaths19,65-69 years,178
10383,2016,Male,Brazil,Y349,Deaths20,70-74 years,149
10384,2016,Male,Brazil,Y349,Deaths21,75-79 years,146
10385,2016,Male,Brazil,Y349,Deaths22,80-84 years,159
10386,2016,Male,Brazil,Y349,Deaths23,85-89 years,140
10387,2016,Male,Brazil,Y349,Deaths24,90-94 years,102
10388,2016,Female,Brazil,Y349,Deaths20,70-74 years,109
10389,2016,Female,Brazil,Y349,Deaths21,75-79 years,160
10390,2016,Female,Brazil,Y349,Deaths22,80-84 years,211
10391,2016,Female,Brazil,Y349,Deaths23,85-89 years,260
10392,2016,Female,Brazil,Y349,Deaths24,90-94 years,204
10393,2016,Male,Brazil,Y350,Deaths9,15-19 years,373
10394,2016,Male,Brazil,Y350,Deaths10,20-24 years,362
10395,2016,Male,Brazil,Y350,Deaths11,25-29 years,186
10396,2013,Female,Canada,W019,Deaths23,85-89 years,127
10397,2013,Male,Canada,W189,Deaths23,85-89 years,223
10398,2013,Female,Canada,W189,Deaths23,85-89 years,347
10399,2013,Male,Canada,W199,Deaths21,75-79 years,103
10400,2013,Male,Canada,W199,Deaths22,80-84 years,184
10401,2013,Male,Canada,W199,Deaths23,85-89 years,514
10402,2013,Female,Canada,W199,Deaths22,80-84 years,212
10403,2013,Female,Canada,W199,Deaths23,85-89 years,897
10404,2013,Male,Canada,X590,Deaths23,85-89 years,154
10405,2013,Female,Canada,X590,Deaths23,85-89 years,390
10406,2013,Male,Canada,X709,Deaths10,20-24 years,119
10407,2013,Male,Canada,X709,Deaths11,25-29 years,133
10408,2013,Male,Canada,X709,Deaths12,30-34 years,132
10409,2013,Male,Canada,X709,Deaths13,35-39 years,129
10410,2013,Male,Canada,X709,Deaths14,40-44 years,142
10411,2013,Male,Canada,X709,Deaths15,45-49 years,176
10412,2013,Male,Canada,X709,Deaths16,50-54 years,184
10413,2013,Male,Canada,X709,Deaths17,55-59 years,141
10414,2014,Male,Canada,W189,Deaths22,80-84 years,109
10415,2014,Male,Canada,W189,Deaths23,85-89 years,129
10416,2014,Female,Canada,W189,Deaths22,80-84 years,107
10417,2014,Female,Canada,W189,Deaths23,85-89 years,150
10418,2014,Female,Canada,W189,Deaths24,90-94 years,269
10419,2014,Male,Canada,W199,Deaths21,75-79 years,100
10420,2014,Male,Canada,W199,Deaths22,80-84 years,178
10421,2014,Male,Canada,W199,Deaths23,85-89 years,241
10422,2014,Male,Canada,W199,Deaths24,90-94 years,271
10423,2014,Female,Canada,W199,Deaths22,80-84 years,193
10424,2014,Female,Canada,W199,Deaths23,85-89 years,331
10425,2014,Female,Canada,W199,Deaths24,90-94 years,582
10426,2014,Male,Canada,X429,Deaths12,30-34 years,107
10427,2014,Male,Canada,X590,Deaths24,90-94 years,113
10428,2014,Female,Canada,X590,Deaths23,85-89 years,157
10429,2014,Female,Canada,X590,Deaths24,90-94 years,286
10430,2014,Male,Canada,X709,Deaths10,20-24 years,113
10431,2014,Male,Canada,X709,Deaths11,25-29 years,137
10432,2014,Male,Canada,X709,Deaths12,30-34 years,141
10433,2014,Male,Canada,X709,Deaths13,35-39 years,141
10434,2014,Male,Canada,X709,Deaths14,40-44 years,145
10435,2014,Male,Canada,X709,Deaths15,45-49 years,189
10436,2014,Male,Canada,X709,Deaths16,50-54 years,178
10437,2014,Male,Canada,X709,Deaths17,55-59 years,158
10438,2015,Male,Canada,W189,Deaths23,85-89 years,112
10439,2015,Male,Canada,W189,Deaths24,90-94 years,120
10440,2015,Female,Canada,W189,Deaths23,85-89 years,124
10441,2015,Female,Canada,W189,Deaths24,90-94 years,268
10442,2015,Male,Canada,W199,Deaths21,75-79 years,102
10443,2015,Male,Canada,W199,Deaths22,80-84 years,200
10444,2015,Male,Canada,W199,Deaths23,85-89 years,253
10445,2015,Male,Canada,W199,Deaths24,90-94 years,263
10446,2015,Female,Canada,W199,Deaths22,80-84 years,191
10447,2015,Female,Canada,W199,Deaths23,85-89 years,340
10448,2015,Female,Canada,W199,Deaths24,90-94 years,581
10449,2015,Male,Canada,X429,Deaths12,30-34 years,109
10450,2015,Male,Canada,X429,Deaths13,35-39 years,109
10451,2015,Male,Canada,X429,Deaths14,40-44 years,107
10452,2015,Male,Canada,X590,Deaths24,90-94 years,107
10453,2015,Female,Canada,X590,Deaths23,85-89 years,137
10454,2015,Female,Canada,X590,Deaths24,90-94 years,303
10455,2015,Male,Canada,X709,Deaths10,20-24 years,147
10456,2015,Male,Canada,X709,Deaths11,25-29 years,157
10457,2015,Male,Canada,X709,Deaths12,30-34 years,137
10458,2015,Male,Canada,X709,Deaths13,35-39 years,124
10459,2015,Male,Canada,X709,Deaths14,40-44 years,157
10460,2015,Male,Canada,X709,Deaths15,45-49 years,192
10461,2015,Male,Canada,X709,Deaths16,50-54 years,188
10462,2015,Male,Canada,X709,Deaths17,55-59 years,170
10463,2015,Male,Canada,X709,Deaths18,60-64 years,111
10464,2016,Male,Canada,W189,Deaths23,85-89 years,233
10465,2016,Female,Canada,W189,Deaths23,85-89 years,392
10466,2016,Male,Canada,W199,Deaths21,75-79 years,117
10467,2016,Male,Canada,W199,Deaths22,80-84 years,195
10468,2016,Male,Canada,W199,Deaths23,85-89 years,540
10469,2016,Female,Canada,W199,Deaths21,75-79 years,101
10470,2016,Female,Canada,W199,Deaths22,80-84 years,192
10471,2016,Female,Canada,W199,Deaths23,85-89 years,920
10472,2016,Male,Canada,X429,Deaths10,20-24 years,101
10473,2016,Male,Canada,X429,Deaths11,25-29 years,137
10474,2016,Male,Canada,X429,Deaths12,30-34 years,188
10475,2016,Male,Canada,X429,Deaths13,35-39 years,137
10476,2016,Male,Canada,X429,Deaths14,40-44 years,118
10477,2016,Male,Canada,X429,Deaths15,45-49 years,134
10478,2016,Male,Canada,X429,Deaths16,50-54 years,142
10479,2016,Male,Canada,X449,Deaths12,30-34 years,130
10480,2016,Male,Canada,X590,Deaths23,85-89 years,207
10481,2016,Female,Canada,X590,Deaths23,85-89 years,512
10482,2016,Male,Canada,X709,Deaths10,20-24 years,134
10483,2016,Male,Canada,X709,Deaths11,25-29 years,139
10484,2016,Male,Canada,X709,Deaths12,30-34 years,133
10485,2016,Male,Canada,X709,Deaths13,35-39 years,116
10486,2016,Male,Canada,X709,Deaths14,40-44 years,149
10487,2016,Male,Canada,X709,Deaths15,45-49 years,161
10488,2016,Male,Canada,X709,Deaths16,50-54 years,163
10489,2016,Male,Canada,X709,Deaths17,55-59 years,139
10490,2013,Female,Chile,W199,Deaths23,85-89 years,119
10491,2013,Female,Chile,W199,Deaths24,90-94 years,102
10492,2014,Female,Chile,W199,Deaths24,90-94 years,106
10493,2015,Female,Chile,W199,Deaths23,85-89 years,120
10494,2015,Female,Chile,W199,Deaths24,90-94 years,102
10495,2015,Male,Chile,X700,Deaths11,25-29 years,101
10496,2016,Female,Chile,W199,Deaths23,85-89 years,132
10497,2016,Female,Chile,W199,Deaths24,90-94 years,110
10498,2013,Male,Colombia,V299,Deaths10,20-24 years,118
10499,2013,Male,Colombia,V299,Deaths11,25-29 years,102
10500,2013,Male,Colombia,V892,Deaths10,20-24 years,151
10501,2013,Male,Colombia,V892,Deaths11,25-29 years,125
10502,2013,Male,Colombia,V892,Deaths12,30-34 years,109
10503,2013,Male,Colombia,X700,Deaths10,20-24 years,112
10504,2013,Male,Colombia,X950,Deaths11,25-29 years,106
10505,2013,Male,Colombia,X954,Deaths9,15-19 years,739
10506,2013,Male,Colombia,X954,Deaths10,20-24 years,1107
10507,2013,Male,Colombia,X954,Deaths11,25-29 years,1030
10508,2013,Male,Colombia,X954,Deaths12,30-34 years,793
10509,2013,Male,Colombia,X954,Deaths13,35-39 years,576
10510,2013,Male,Colombia,X954,Deaths14,40-44 years,422
10511,2013,Male,Colombia,X954,Deaths15,45-49 years,280
10512,2013,Male,Colombia,X954,Deaths16,50-54 years,175
10513,2013,Male,Colombia,X954,Deaths17,55-59 years,106
10514,2013,Male,Colombia,X959,Deaths9,15-19 years,457
10515,2013,Male,Colombia,X959,Deaths10,20-24 years,678
10516,2013,Male,Colombia,X959,Deaths11,25-29 years,585
10517,2013,Male,Colombia,X959,Deaths12,30-34 years,426
10518,2013,Male,Colombia,X959,Deaths13,35-39 years,316
10519,2013,Male,Colombia,X959,Deaths14,40-44 years,225
10520,2013,Male,Colombia,X959,Deaths15,45-49 years,178
10521,2013,Male,Colombia,X959,Deaths16,50-54 years,115
10522,2013,Male,Colombia,X994,Deaths9,15-19 years,130
10523,2013,Male,Colombia,X994,Deaths10,20-24 years,180
10524,2013,Male,Colombia,X994,Deaths11,25-29 years,147
10525,2013,Male,Colombia,X994,Deaths12,30-34 years,110
10526,2013,Male,Colombia,X999,Deaths9,15-19 years,139
10527,2013,Male,Colombia,X999,Deaths10,20-24 years,172
10528,2013,Male,Colombia,X999,Deaths11,25-29 years,148
10529,2014,Male,Colombia,V294,Deaths10,20-24 years,156
10530,2014,Male,Colombia,V294,Deaths11,25-29 years,110
10531,2014,Male,Colombia,V294,Deaths12,30-34 years,101
10532,2014,Male,Colombia,V892,Deaths10,20-24 years,138
10533,2014,Male,Colombia,V892,Deaths11,25-29 years,127
10534,2014,Male,Colombia,V892,Deaths12,30-34 years,106
10535,2014,Male,Colombia,X700,Deaths10,20-24 years,119
10536,2014,Male,Colombia,X700,Deaths11,25-29 years,100
10537,2014,Male,Colombia,X950,Deaths10,20-24 years,102
10538,2014,Male,Colombia,X954,Deaths9,15-19 years,626
10539,2014,Male,Colombia,X954,Deaths10,20-24 years,972
10540,2014,Male,Colombia,X954,Deaths11,25-29 years,817
10541,2014,Male,Colombia,X954,Deaths12,30-34 years,720
10542,2014,Male,Colombia,X954,Deaths13,35-39 years,424
10543,2014,Male,Colombia,X954,Deaths14,40-44 years,318
10544,2014,Male,Colombia,X954,Deaths15,45-49 years,238
10545,2014,Male,Colombia,X954,Deaths16,50-54 years,157
10546,2014,Male,Colombia,X958,Deaths10,20-24 years,102
10547,2014,Male,Colombia,X959,Deaths9,15-19 years,428
10548,2014,Male,Colombia,X959,Deaths10,20-24 years,547
10549,2014,Male,Colombia,X959,Deaths11,25-29 years,395
10550,2014,Male,Colombia,X959,Deaths12,30-34 years,332
10551,2014,Male,Colombia,X959,Deaths13,35-39 years,245
10552,2014,Male,Colombia,X959,Deaths14,40-44 years,169
10553,2014,Male,Colombia,X959,Deaths15,45-49 years,131
10554,2014,Male,Colombia,X994,Deaths9,15-19 years,127
10555,2014,Male,Colombia,X994,Deaths10,20-24 years,206
10556,2014,Male,Colombia,X994,Deaths11,25-29 years,150
10557,2014,Male,Colombia,X994,Deaths12,30-34 years,137
10558,2014,Male,Colombia,X999,Deaths9,15-19 years,128
10559,2014,Male,Colombia,X999,Deaths10,20-24 years,174
10560,2014,Male,Colombia,X999,Deaths11,25-29 years,110
10561,2014,Male,Colombia,X999,Deaths12,30-34 years,141
10562,2015,Male,Colombia,V294,Deaths10,20-24 years,140
10563,2015,Male,Colombia,V294,Deaths11,25-29 years,139
10564,2015,Male,Colombia,V294,Deaths12,30-34 years,110
10565,2015,Male,Colombia,V892,Deaths10,20-24 years,166
10566,2015,Male,Colombia,V892,Deaths11,25-29 years,139
10567,2015,Male,Colombia,V892,Deaths12,30-34 years,105
10568,2015,Male,Colombia,X700,Deaths9,15-19 years,101
10569,2015,Male,Colombia,X700,Deaths10,20-24 years,106
10570,2015,Male,Colombia,X700,Deaths11,25-29 years,101
10571,2015,Male,Colombia,X954,Deaths9,15-19 years,541
10572,2015,Male,Colombia,X954,Deaths10,20-24 years,934
10573,2015,Male,Colombia,X954,Deaths11,25-29 years,745
10574,2015,Male,Colombia,X954,Deaths12,30-34 years,655
10575,2015,Male,Colombia,X954,Deaths13,35-39 years,412
10576,2015,Male,Colombia,X954,Deaths14,40-44 years,301
10577,2015,Male,Colombia,X954,Deaths15,45-49 years,228
10578,2015,Male,Colombia,X954,Deaths16,50-54 years,159
10579,2015,Male,Colombia,X959,Deaths9,15-19 years,388
10580,2015,Male,Colombia,X959,Deaths10,20-24 years,516
10581,2015,Male,Colombia,X959,Deaths11,25-29 years,386
10582,2015,Male,Colombia,X959,Deaths12,30-34 years,295
10583,2015,Male,Colombia,X959,Deaths13,35-39 years,252
10584,2015,Male,Colombia,X959,Deaths14,40-44 years,151
10585,2015,Male,Colombia,X959,Deaths15,45-49 years,112
10586,2015,Male,Colombia,X994,Deaths9,15-19 years,142
10587,2015,Male,Colombia,X994,Deaths10,20-24 years,205
10588,2015,Male,Colombia,X994,Deaths11,25-29 years,174
10589,2015,Male,Colombia,X994,Deaths12,30-34 years,145
10590,2015,Male,Colombia,X994,Deaths13,35-39 years,115
10591,2015,Male,Colombia,X999,Deaths9,15-19 years,133
10592,2015,Male,Colombia,X999,Deaths10,20-24 years,182
10593,2015,Male,Colombia,X999,Deaths11,25-29 years,156
10594,2015,Male,Colombia,X999,Deaths12,30-34 years,137
10595,2016,Male,Colombia,V294,Deaths10,20-24 years,174
10596,2016,Male,Colombia,V294,Deaths11,25-29 years,137
10597,2016,Male,Colombia,V294,Deaths12,30-34 years,105
10598,2016,Male,Colombia,V892,Deaths10,20-24 years,136
10599,2016,Male,Colombia,V892,Deaths11,25-29 years,103
10600,2016,Male,Colombia,X700,Deaths9,15-19 years,107
10601,2016,Male,Colombia,X700,Deaths10,20-24 years,139
10602,2016,Male,Colombia,X700,Deaths11,25-29 years,124
10603,2016,Male,Colombia,X954,Deaths9,15-19 years,543
10604,2016,Male,Colombia,X954,Deaths10,20-24 years,934
10605,2016,Male,Colombia,X954,Deaths11,25-29 years,795
10606,2016,Male,Colombia,X954,Deaths12,30-34 years,616
10607,2016,Male,Colombia,X954,Deaths13,35-39 years,460
10608,2016,Male,Colombia,X954,Deaths14,40-44 years,289
10609,2016,Male,Colombia,X954,Deaths15,45-49 years,201
10610,2016,Male,Colombia,X954,Deaths16,50-54 years,134
10611,2016,Male,Colombia,X959,Deaths9,15-19 years,283
10612,2016,Male,Colombia,X959,Deaths10,20-24 years,461
10613,2016,Male,Colombia,X959,Deaths11,25-29 years,404
10614,2016,Male,Colombia,X959,Deaths12,30-34 years,363
10615,2016,Male,Colombia,X959,Deaths13,35-39 years,241
10616,2016,Male,Colombia,X959,Deaths14,40-44 years,159
10617,2016,Male,Colombia,X959,Deaths15,45-49 years,124
10618,2016,Male,Colombia,X994,Deaths9,15-19 years,145
10619,2016,Male,Colombia,X994,Deaths10,20-24 years,198
10620,2016,Male,Colombia,X994,Deaths11,25-29 years,160
10621,2016,Male,Colombia,X994,Deaths12,30-34 years,162
10622,2016,Male,Colombia,X994,Deaths13,35-39 years,115
10623,2016,Male,Colombia,X999,Deaths9,15-19 years,139
10624,2016,Male,Colombia,X999,Deaths10,20-24 years,206
10625,2016,Male,Colombia,X999,Deaths11,25-29 years,165
10626,2016,Male,Colombia,X999,Deaths12,30-34 years,131
10627,2013,Female,Cuba,W199,Deaths23,85-89 years,100
10628,2013,Female,Cuba,Y86,Deaths22,80-84 years,125
10629,2013,Female,Cuba,Y86,Deaths23,85-89 years,215
10630,2013,Female,Cuba,Y86,Deaths24,90-94 years,208
10631,2013,Female,Cuba,Y86,Deaths25,95 years and above,202
10632,2014,Female,Cuba,W180,Deaths23,85-89 years,116
10633,2014,Female,Cuba,Y86,Deaths22,80-84 years,148
10634,2014,Female,Cuba,Y86,Deaths23,85-89 years,225
10635,2014,Female,Cuba,Y86,Deaths24,90-94 years,229
10636,2014,Female,Cuba,Y86,Deaths25,95 years and above,189
10637,2015,Female,Cuba,W180,Deaths23,85-89 years,109
10638,2015,Female,Cuba,W199,Deaths23,85-89 years,130
10639,2015,Female,Cuba,W199,Deaths24,90-94 years,124
10640,2015,Female,Cuba,Y86,Deaths22,80-84 years,120
10641,2015,Female,Cuba,Y86,Deaths23,85-89 years,207
10642,2015,Female,Cuba,Y86,Deaths24,90-94 years,229
10643,2015,Female,Cuba,Y86,Deaths25,95 years and above,182
10644,2016,Female,Cuba,W180,Deaths23,85-89 years,114
10645,2016,Female,Cuba,W199,Deaths22,80-84 years,102
10646,2016,Female,Cuba,W199,Deaths23,85-89 years,112
10647,2016,Female,Cuba,Y86,Deaths22,80-84 years,155
10648,2016,Female,Cuba,Y86,Deaths23,85-89 years,211
10649,2016,Female,Cuba,Y86,Deaths24,90-94 years,217
10650,2016,Female,Cuba,Y86,Deaths25,95 years and above,179
10651,2013,Male,Dominican Republic,V892,Deaths9,15-19 years,109
10652,2013,Male,Dominican Republic,V892,Deaths10,20-24 years,198
10653,2013,Male,Dominican Republic,V892,Deaths11,25-29 years,126
10654,2013,Male,Dominican Republic,V892,Deaths12,30-34 years,119
10655,2013,Male,Dominican Republic,V899,Deaths10,20-24 years,127
10656,2013,Male,Dominican Republic,X954,Deaths10,20-24 years,164
10657,2013,Male,Dominican Republic,X954,Deaths11,25-29 years,146
10658,2013,Male,Ecuador,V892,Deaths10,20-24 years,100
10659,2013,Male,Ecuador,V892,Deaths11,25-29 years,104
10660,2013,Male,Ecuador,V899,Deaths10,20-24 years,127
10661,2013,Male,Ecuador,V899,Deaths11,25-29 years,110
10662,2014,Male,Ecuador,V899,Deaths10,20-24 years,111
10663,2015,Male,Ecuador,V892,Deaths9,15-19 years,112
10664,2015,Male,Ecuador,V892,Deaths10,20-24 years,191
10665,2015,Male,Ecuador,V892,Deaths11,25-29 years,176
10666,2015,Male,Ecuador,V892,Deaths12,30-34 years,136
10667,2015,Male,Ecuador,V892,Deaths13,35-39 years,113
10668,2016,Male,Ecuador,V892,Deaths10,20-24 years,194
10669,2016,Male,Ecuador,V892,Deaths11,25-29 years,153
10670,2016,Male,Ecuador,V892,Deaths12,30-34 years,156
10671,2016,Male,Ecuador,X700,Deaths10,20-24 years,105
10672,2013,Male,El Salvador,X954,Deaths9,15-19 years,295
10673,2013,Male,El Salvador,X954,Deaths10,20-24 years,259
10674,2013,Male,El Salvador,X954,Deaths11,25-29 years,234
10675,2013,Male,El Salvador,X954,Deaths12,30-34 years,203
10676,2013,Male,El Salvador,X954,Deaths13,35-39 years,163
10677,2014,Male,El Salvador,X954,Deaths9,15-19 years,469
10678,2014,Male,El Salvador,X954,Deaths10,20-24 years,462
10679,2014,Male,El Salvador,X954,Deaths11,25-29 years,369
10680,2014,Male,El Salvador,X954,Deaths12,30-34 years,384
10681,2014,Male,El Salvador,X954,Deaths13,35-39 years,295
10682,2014,Male,El Salvador,X954,Deaths14,40-44 years,168
10683,2014,Male,El Salvador,X954,Deaths15,45-49 years,113
10684,2015,Male,El Salvador,X954,Deaths9,15-19 years,672
10685,2015,Male,El Salvador,X954,Deaths10,20-24 years,793
10686,2015,Male,El Salvador,X954,Deaths11,25-29 years,594
10687,2015,Male,El Salvador,X954,Deaths12,30-34 years,542
10688,2015,Male,El Salvador,X954,Deaths13,35-39 years,517
10689,2015,Male,El Salvador,X954,Deaths14,40-44 years,335
10690,2015,Male,El Salvador,X954,Deaths15,45-49 years,215
10691,2015,Male,El Salvador,X954,Deaths16,50-54 years,122
10692,2013,Male,Mexico,V092,Deaths13,35-39 years,120
10693,2013,Male,Mexico,V092,Deaths14,40-44 years,101
10694,2013,Male,Mexico,V099,Deaths10,20-24 years,108
10695,2013,Male,Mexico,V099,Deaths11,25-29 years,108
10696,2013,Male,Mexico,V099,Deaths12,30-34 years,116
10697,2013,Male,Mexico,V099,Deaths13,35-39 years,113
10698,2013,Male,Mexico,V099,Deaths14,40-44 years,104
10699,2013,Male,Mexico,V499,Deaths10,20-24 years,124
10700,2013,Male,Mexico,V499,Deaths11,25-29 years,125
10701,2013,Male,Mexico,V878,Deaths9,15-19 years,147
10702,2013,Male,Mexico,V878,Deaths10,20-24 years,216
10703,2013,Male,Mexico,V878,Deaths11,25-29 years,193
10704,2013,Male,Mexico,V878,Deaths12,30-34 years,141
10705,2013,Male,Mexico,V878,Deaths13,35-39 years,131
10706,2013,Male,Mexico,V878,Deaths14,40-44 years,121
10707,2013,Male,Mexico,V892,Deaths9,15-19 years,228
10708,2013,Male,Mexico,V892,Deaths10,20-24 years,378
10709,2013,Male,Mexico,V892,Deaths11,25-29 years,350
10710,2013,Male,Mexico,V892,Deaths12,30-34 years,272
10711,2013,Male,Mexico,V892,Deaths13,35-39 years,258
10712,2013,Male,Mexico,V892,Deaths14,40-44 years,206
10713,2013,Male,Mexico,V892,Deaths15,45-49 years,156
10714,2013,Male,Mexico,V892,Deaths16,50-54 years,141
10715,2013,Male,Mexico,V892,Deaths17,55-59 years,129
10716,2013,Male,Mexico,V899,Deaths10,20-24 years,135
10717,2013,Male,Mexico,V899,Deaths11,25-29 years,117
10718,2013,Male,Mexico,V899,Deaths12,30-34 years,104
10719,2013,Male,Mexico,W840,Deaths2,0 year,184
10720,2013,Male,Mexico,W840,IM_Deaths1,,184
10721,2013,Female,Mexico,W840,Deaths2,0 year,119
10722,2013,Female,Mexico,W840,IM_Deaths1,,119
10723,2013,Male,Mexico,W849,Deaths2,0 year,106
10724,2013,Male,Mexico,W849,IM_Deaths1,,106
10725,2013,Male,Mexico,X590,Deaths21,75-79 years,111
10726,2013,Male,Mexico,X590,Deaths22,80-84 years,163
10727,2013,Male,Mexico,X590,Deaths23,85-89 years,201
10728,2013,Male,Mexico,X590,Deaths24,90-94 years,168
10729,2013,Female,Mexico,X590,Deaths20,70-74 years,107
10730,2013,Female,Mexico,X590,Deaths21,75-79 years,183
10731,2013,Female,Mexico,X590,Deaths22,80-84 years,285
10732,2013,Female,Mexico,X590,Deaths23,85-89 years,350
10733,2013,Female,Mexico,X590,Deaths24,90-94 years,280
10734,2013,Female,Mexico,X590,Deaths25,95 years and above,147
10735,2013,Male,Mexico,X599,Deaths9,15-19 years,164
10736,2013,Male,Mexico,X599,Deaths10,20-24 years,285
10737,2013,Male,Mexico,X599,Deaths11,25-29 years,244
10738,2013,Male,Mexico,X599,Deaths12,30-34 years,228
10739,2013,Male,Mexico,X599,Deaths13,35-39 years,265
10740,2013,Male,Mexico,X599,Deaths14,40-44 years,222
10741,2013,Male,Mexico,X599,Deaths15,45-49 years,235
10742,2013,Male,Mexico,X599,Deaths16,50-54 years,218
10743,2013,Male,Mexico,X599,Deaths17,55-59 years,194
10744,2013,Male,Mexico,X599,Deaths18,60-64 years,174
10745,2013,Male,Mexico,X599,Deaths19,65-69 years,140
10746,2013,Male,Mexico,X599,Deaths20,70-74 years,145
10747,2013,Male,Mexico,X599,Deaths21,75-79 years,159
